Abbreviation,Climate variable,Units,Definition,Source
MAT,Mean annual temperature ,$^\circ$C,Annual mean temperature,Primary literature; WorldClim$^{1}$
MAP,Mean annual precipitation ,mm $yr^{-1}$,Annual mean precipitation,Primary literature; WorldClim$^{1}$
T Seas,Temperature seasonality,$^\circ$C x 100,Standard deviation (variation) of monthly temperature averages,WorldClim$^{1}$
P Seas,Precipitation seasonality,$\%$,Coefficient of variation of mean monthly precipitation x 100,WorldClim$^{1}$
ART,Annual temperature range,$^\circ$C,Maximum temperature of warmest month - minimum temperature of coldest month,WorldClim$^{1}$
Solar R,Solar radiation,kJ $m^{-2} yr^{-1}$,Solar radiation,WorldClim2$^{2}$
Cloud,Cloud cover,$\%$,Cloud percentage cover,CRU time-series dataset v 4.03$^{3}$
AFD,Annual frost days,days $yr^{-1}$,Number of freeze days annually,CRU time-series dataset v 4.03$^{3}$
AWD,Annual wet days,days $yr^{-1}$,Number of days with precipitation >0.1 mm annually,CRU time-series dataset v 4.03$^{3}$
PET,Potential evapotranspiration ,mm $yr^{-1}$,Mean annual potential evapotranspiration,Global Aridity Index and Potential Evapotranspiration Climate Database$^{4}$
AI,Aridity,,MAP/mean annual PET,Global Aridity Index and Potential Evapotranspiration Climate Database$^{4}$
VPD,Vapour pressure deficit ,kPa,Vapour pressure deficit ,TerraClimate$^{5}$
Max VPD,Maximum vapour pressure deficit ,kPa,Maximum vapour pressure deficit ,Derived
WSM,Water stress months,months $yr^{-1}$,Number of months annually with MAP < PET,Derived
LGS,Length of growing season,months $yr^{-1}$,Number of months annually with mean minimum temperature > 0.5$^\circ$C,Derived
